2026-02-05T19:16:51 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:51 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:51 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:51 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.571 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.569 pitch=0.090 yaw=0.090
2026-02-05T19:16:52 FALL detected roll=1.569 pitch=0.091 yaw=0.090
2026-02-05T19:16:52 FALL detected roll=1.571 pitch=0.091 yaw=0.091
2026-02-05T19:16:52 FALL detected roll=1.572 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.093 yaw=0.094
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.094 yaw=0.094
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.094 yaw=0.094
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.094 yaw=0.094
2026-02-05T19:16:52 FALL detected roll=1.572 pitch=0.093 yaw=0.093
2026-02-05T19:16:52 FALL detected roll=1.572 pitch=0.093 yaw=0.093
2026-02-05T19:16:52 FALL detected roll=1.572 pitch=0.093 yaw=0.093
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.093
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
2026-02-05T19:16:52 FALL detected roll=1.573 pitch=0.092 yaw=0.092
